name-nl,price,artnum,image,link
"Binnendeur volspaan stomp gegrond 103x201,5 cm","116,00 €*",5616312,https://media.hornbach.nl/hb/packshot/as.46104328.jpg?dvid=8,https://www.hornbach.nl/p/binnendeur-volspaan-stomp-gegrond-103x201-5-cm/5616312/
"PERTURA Binnendeur 207 stomp wit gegrond 83x201,5 cm","254,00 €*",8701977,https://media.hornbach.nl/hb/packshot/as.47274310.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-207-stomp-wit-gegrond-83x201-5-cm/8701977/
"PERTURA Binnendeur classic 407 opdek links wit gegrond 83x201,5 cm","99,00 €*",6157061,https://media.hornbach.nl/hb/packshot/as.46089731.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-classic-407-opdek-links-wit-gegrond-83x201-5-cm/6157061/
"PERTURA Binnendeur 210 stomp wit gegrond 83x201,5 cm","254,00 €*",8702102,https://media.hornbach.nl/hb/packshot/as.47299577.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-210-stomp-wit-gegrond-83x201-5-cm/8702102/
"PERTURA Binnendeur 302 opdek links wit gegrond 73x201,5 cm","195,00 €*",8702173,https://media.hornbach.nl/hb/packshot/as.98264187.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-302-opdek-links-wit-gegrond-73x201-5-cm/8702173/
"PERTURA Binnendeur industrieel zwart 1001 stomp 73x201,5 cm","359,00 €*",6771895,https://media.hornbach.nl/hb/packshot/as.46815682.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-industrieel-zwart-1001-stomp-73x201-5-cm/6771895/
"PERTURA 2000 Deur en kozijn industrieel zwart gepoedercoat aluminium rechts 88x231,5 cm","961,00 €*",10201606,https://media.hornbach.nl/hb/packshot/as.47491935.jpg?dvid=8,https://www.hornbach.nl/p/pertura-2000-deur-en-kozijn-industrieel-zwart-gepoedercoat-aluminium-rechts-88x231-5-cm/10201606/
"Binnendeur opdek gegrond 63x201,5 cm","62,00 €*",5616325,https://media.hornbach.nl/hb/packshot/as.46104328.jpg?dvid=8,https://www.hornbach.nl/p/binnendeur-opdek-gegrond-63x201-5-cm/5616325/
"PERTURA Binnendeur 411 stomp wit gegrond 83x201,5 cm","106,00 €*",6626312,https://media.hornbach.nl/hb/packshot/as.46554484.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-411-stomp-wit-gegrond-83x201-5-cm/6626312/
"PERTURA Binnendeur 408 opdek links wit gegrond 83x201,5 cm","92,00 €*",6157087,https://media.hornbach.nl/hb/packshot/as.46089864.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-408-opdek-links-wit-gegrond-83x201-5-cm/6157087/
"PERTURA Binnendeur 601 stomp wit gegrond 83x201,5 cm","281,00 €*",8665485,https://media.hornbach.nl/hb/packshot/as.47299918.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-601-stomp-wit-gegrond-83x201-5-cm/8665485/
"PERTURA Binnendeur 123 stomp wit gegrond 83x201,5 cm","313,00 €*",10081568,https://media.hornbach.nl/hb/packshot/as.46986568.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-123-stomp-wit-gegrond-83x201-5-cm/10081568/
"PERTURA Binnendeur 7000 Binnendeur opdek links eiken 83x201,5 cm","330,00 €*",10351461,https://media.hornbach.nl/hb/packshot/as.47576943.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-7000-binnendeur-opdek-links-eiken-83x201-5-cm/10351461/
"PERTURA Binnendeur industrieel zwart 1005 opdek links 83x201,5 cm","389,00 €*",10254728,https://media.hornbach.nl/hb/packshot/as.47429050.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-industrieel-zwart-1005-opdek-links-83x201-5-cm/10254728/
