name-nl,price,artnum,image,link
KONSTA Vuren balk geschaafd 44 x 119 x ca. 2700 mm,"18,70 €*",5185897,https://media.hornbach.nl/hb/packshot/as.96717527.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-44-x-119-x-ca-2700-mm/5185897/
KONSTA Vuren balk geschaafd 44 x 119 x ca. 3600 mm,"21,15 €*",5185917,https://media.hornbach.nl/hb/packshot/as.96717527.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-44-x-119-x-ca-3600-mm/5185917/
KONSTA Vuren balk geschaafd 27 x 44 x ca. 2100 mm,"2,30 €*",5185875,https://media.hornbach.nl/hb/packshot/as.95946028.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-27-x-44-x-ca-2100-mm/5185875/
KONSTA Vuren balk geschaafd 27 x 44 x ca. 2700 mm,"3,00 €*",5185876,https://media.hornbach.nl/hb/packshot/as.95946028.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-27-x-44-x-ca-2700-mm/5185876/
KONSTA Vuren balk geschaafd 27 x 44 x ca. 3600 mm,"3,95 €*",5185877,https://media.hornbach.nl/hb/packshot/as.95946028.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-27-x-44-x-ca-3600-mm/5185877/
KONSTA Vuren balk geschaafd 33 x 56 x ca. 2100 mm,"5,10 €*",5185878,https://media.hornbach.nl/hb/packshot/as.95946329.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-33-x-56-x-ca-2100-mm/5185878/
KONSTA Vuren balk geschaafd 33 x 56 x ca. 2700 mm,"6,55 €*",5185879,https://media.hornbach.nl/hb/packshot/as.95946329.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-33-x-56-x-ca-2700-mm/5185879/
KONSTA Vuren balk geschaafd 33 x 56 x ca. 3600 mm,"8,70 €*",5185880,https://media.hornbach.nl/hb/packshot/as.95946329.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-33-x-56-x-ca-3600-mm/5185880/
KONSTA Vuren balk geschaafd 69 x 94 x 2700 mm,"15,65 €*",8238899,https://media.hornbach.nl/hb/packshot/as.96100003.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-69-x-94-x-2700-mm/8238899/
KONSTA Vuren balk geschaafd 69 x 194 x ca. 2700 mm,"37,40 €*",5185961,https://media.hornbach.nl/hb/packshot/as.96100486.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-69-x-194-x-ca-2700-mm/5185961/
KONSTA Vuren balk geschaafd 69 x 194 x 4200 mm,"48,60 €*",8238903,https://media.hornbach.nl/hb/packshot/as.96100486.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-69-x-194-x-4200-mm/8238903/
KONSTA Vuren balk geschaafd 69 x 194 x 5100 mm,"59,05 €*",8238904,https://media.hornbach.nl/hb/packshot/as.96100486.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-69-x-194-x-5100-mm/8238904/
KONSTA Vuren balk geschaafd 33 x 69 x ca. 2100 mm,"6,30 €*",5185881,https://media.hornbach.nl/hb/packshot/as.96756689.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-33-x-69-x-ca-2100-mm/5185881/
KONSTA Vuren balk geschaafd 33 x 69 x ca. 2700 mm,"8,05 €*",5185882,https://media.hornbach.nl/hb/packshot/as.96756689.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-33-x-69-x-ca-2700-mm/5185882/
KONSTA Vuren balk geschaafd 69 x 219 x 4200 mm,"81,75 €*",8238905,https://media.hornbach.nl/hb/packshot/as.97249136.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-69-x-219-x-4200-mm/8238905/
KONSTA Vuren balk geschaafd 69 x 219 x 5100 mm,"83,25 €*",8238906,https://media.hornbach.nl/hb/packshot/as.97249136.jpg?dvid=8,https://www.hornbach.nl/p/konsta-vuren-balk-geschaafd-69-x-219-x-5100-mm/8238906/
"Vuren piketpaal 50 x 75 x 1000 mm, 1 stuk","4,30 €*",8238913,https://media.hornbach.nl/hb/packshot/as.96894470.jpg?dvid=8,https://www.hornbach.nl/p/vuren-piketpaal-50-x-75-x-1000-mm-1-stuk/8238913/
"Vuren piketpaal 50 x 75 x 800 mm, 1 stuk","3,45 €*",8238912,https://media.hornbach.nl/hb/packshot/as.96894470.jpg?dvid=8,https://www.hornbach.nl/p/vuren-piketpaal-50-x-75-x-800-mm-1-stuk/8238912/
