name-nl,price,artnum,image,link
"DELTAFIX Draadnagel 1,2x20 mm bolkop RVS A2, 500 stuks","4,95 €*",10689695,https://media.hornbach.nl/hb/packshot/as.67768368.jpg?dvid=8,https://www.hornbach.nl/p/deltafix-draadnagel-1-2x20-mm-bolkop-rvs-a2-500-stuks/10689695/
"DRESSELHAUS Bekledingnagel Ø 9 mm antiek, 60 stuks","3,75 €*",3831335,https://media.hornbach.nl/hb/packshot/as.46578490.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-bekledingnagel-o-9-mm-antiek-60-stuks/3831335/
TESA Powerstrips klevende spijker voor tegels & metaal 4 kg 2 stuks,"5,59 €*",6201406,https://media.hornbach.nl/hb/packshot/as.118164981.jpg?dvid=8,https://www.hornbach.nl/p/tesa-powerstrips-klevende-spijker-voor-tegels-metaal-4-kg-2-stuks/6201406/
"DELTAFIX Draadnagel 2,7x55 mm verzonken kop RVS A2, 200 stuks","21,95 €*",10689705,https://media.hornbach.nl/hb/packshot/as.67802946.jpg?dvid=8,https://www.hornbach.nl/p/deltafix-draadnagel-2-7x55-mm-verzonken-kop-rvs-a2-200-stuks/10689705/
"DRESSELHAUS Klinknagel lenskop DIN 662 koper, 50 stuks","12,75 €*",3831356,https://media.hornbach.nl/hb/packshot/as.46581472.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-klinknagel-lenskop-din-662-koper-50-stuks/3831356/
"DRESSELHAUS Draadnagel platkop 1,4x13 mm geblauwd, 250 stuks","3,00 €*",3875536,https://media.hornbach.nl/hb/packshot/as.46191461.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-draadnagel-platkop-1-4x13-mm-geblauwd-250-stuks/3875536/
"NOVUS Popnagel A3 aluminium Ø 3x6 mm, 70 stuks","5,05 €*",4277342,https://media.hornbach.nl/hb/packshot/as.46113771.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-a3-aluminium-o-3x6-mm-70-stuks/4277342/
"NOVUS Popnagel A3 aluminium Ø 3x8 mm, 70 stuks","4,00 €*",4277343,https://media.hornbach.nl/hb/packshot/as.46113771.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-a3-aluminium-o-3x8-mm-70-stuks/4277343/
"NOVUS Popnagel A3 aluminium Ø 3x10 mm, 70 stuks","4,95 €*",4277344,https://media.hornbach.nl/hb/packshot/as.46113771.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-a3-aluminium-o-3x10-mm-70-stuks/4277344/
TESA Powerstrips klevende schroef verstelbaar voor tegels & metaal 3 kg 2 stuks,"5,59 €*",6201405,https://media.hornbach.nl/hb/detail/as.46072362.jpg?dvid=8,https://www.hornbach.nl/p/tesa-powerstrips-klevende-schroef-verstelbaar-voor-tegels-metaal-3-kg-2-stuks/6201405/
"DRESSELHAUS Leinagel dakspijker 2,8x25 mm therm. verzinkt, 200 stuks","6,30 €*",7676403,https://media.hornbach.nl/hb/packshot/as.47208036.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-leinagel-dakspijker-2-8x25-mm-therm-verzinkt-200-stuks/7676403/
"DRESSELHAUS Leinagel dakspijker 2,8x35 mm therm. verzinkt, 200 stuks","6,80 €*",7676404,https://media.hornbach.nl/hb/packshot/as.47208036.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-leinagel-dakspijker-2-8x35-mm-therm-verzinkt-200-stuks/7676404/
"NOVUS Popnagel A5 aluminium Ø 5x8 mm, 30 stuks","3,40 €*",4277340,https://media.hornbach.nl/hb/packshot/as.46113771.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-a5-aluminium-o-5x8-mm-30-stuks/4277340/
"NOVUS Popnagel A5 aluminium Ø 5x10 mm, 30 stuks","3,40 €*",4277341,https://media.hornbach.nl/hb/packshot/as.46113771.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-a5-aluminium-o-5x10-mm-30-stuks/4277341/
TESA Powerstrips klevende schroef verstelbaar voor behang & pleisterwerk 1 kg 2 stuks,"5,59 €*",6201413,https://media.hornbach.nl/hb/packshot/as.87045773.jpg?dvid=8,https://www.hornbach.nl/p/tesa-powerstrips-klevende-schroef-verstelbaar-voor-behang-pleisterwerk-1-kg-2-stuks/6201413/
"NOVUS Popnagel A3 aluminium Ø 3x6 mm, 30 stuks","2,30 €*",4277333,https://media.hornbach.nl/hb/packshot/as.46113771.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-a3-aluminium-o-3x6-mm-30-stuks/4277333/
"NOVUS Popnagel A3 aluminium Ø 3x8 mm, 30 stuks","2,90 €*",4277335,https://media.hornbach.nl/hb/packshot/as.46113771.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-a3-aluminium-o-3x8-mm-30-stuks/4277335/
"NOVUS Popnagel A3 aluminium Ø 3x10 mm, 30 stuks","2,40 €*",4277336,https://media.hornbach.nl/hb/packshot/as.46113771.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-a3-aluminium-o-3x10-mm-30-stuks/4277336/
"DRESSELHAUS Speldnagel 0,9x30 mm, 100 stuks","3,70 €*",3841366,https://media.hornbach.nl/hb/packshot/as.46124510.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-speldnagel-0-9x30-mm-100-stuks/3841366/
"DRESSELHAUS Punaise metaal vermessingd, 120 stuks","3,05 €*",3839928,https://media.hornbach.nl/hb/packshot/as.46094852.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-punaise-metaal-vermessingd-120-stuks/3839928/
Push pins gekleurd 50 stuks,"1,60 €*",5004495,https://media.hornbach.nl/hb/packshot/as.49131924.jpg?dvid=8,https://www.hornbach.nl/p/push-pins-gekleurd-50-stuks/5004495/
"NOVUS Popnagel A4 aluminium Ø 4x6 mm, 30 stuks","2,45 €*",4277337,https://media.hornbach.nl/hb/packshot/as.46113771.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-a4-aluminium-o-4x6-mm-30-stuks/4277337/
"NOVUS Popnagel A4 aluminium Ø 4x8 mm, 30 stuks","2,75 €*",4277338,https://media.hornbach.nl/hb/packshot/as.46113771.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-a4-aluminium-o-4x8-mm-30-stuks/4277338/
"NOVUS Popnagel A4 aluminium Ø 4x10 mm, 30 stuks","3,05 €*",4277339,https://media.hornbach.nl/hb/packshot/as.46113771.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-a4-aluminium-o-4x10-mm-30-stuks/4277339/
"DRESSELHAUS Bekledingnagel Ø 7 mm vernikkeld, 60 stuks","2,55 €*",3831330,https://media.hornbach.nl/hb/packshot/as.46577427.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-bekledingnagel-o-7-mm-vernikkeld-60-stuks/3831330/
Punaises gekleurd 200 stuks,"1,70 €*",5004496,https://media.hornbach.nl/hb/packshot/as.48661115.jpg?dvid=8,https://www.hornbach.nl/p/punaises-gekleurd-200-stuks/5004496/
"DRESSELHAUS Punaise wit, 100 stuks","3,00 €*",3831336,https://media.hornbach.nl/hb/packshot/as.46578618.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-punaise-wit-100-stuks/3831336/
"DRESSELHAUS Bekledingnagel Ø 9 mm vermessingd, 40 stuks","2,00 €*",3831333,https://media.hornbach.nl/hb/packshot/as.46577830.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-bekledingnagel-o-9-mm-vermessingd-40-stuks/3831333/
"DRESSELHAUS Staalnagel met messing kop 2x20 mm geblauwd, 30 stuks","2,75 €*",7170780,https://media.hornbach.nl/hb/packshot/as.46669901.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-staalnagel-met-messing-kop-2x20-mm-geblauwd-30-stuks/7170780/
"DRESSELHAUS Siernagel hamerslag Ø 10 mm brons, 35 stuks","3,35 €*",3831328,https://media.hornbach.nl/hb/packshot/as.46577025.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-siernagel-hamerslag-o-10-mm-brons-35-stuks/3831328/
