name-nl,price,artnum,image,link
"BONFIX Knel messing rechte koppeling 15 x 15 mm, 5 stuks","19,95 €*",8534211,https://media.hornbach.nl/hb/packshot/as.47224940.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-rechte-koppeling-15-x-15-mm-5-stuks/8534211/
"BONFIX Knel messing knie 15 mm x 1/2"" buitendraad","5,30 €*",7884854,https://media.hornbach.nl/hb/packshot/as.46982952.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-knie-15-mm-x-1-2-buitendraad/7884854/
"BONFIX Knel messing T-stuk 15 mm x 1/2"" Binnendraad x 15 mm","7,30 €*",7884861,https://media.hornbach.nl/hb/packshot/as.46564071.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-15-mm-x-1-2-binnendraad-x-15-mm/7884861/
BONFIX Knel kogelstopkraan 12 x 12 mm recht met knop,"11,50 €*",7884958,https://media.hornbach.nl/hb/packshot/as.46989086.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-kogelstopkraan-12-x-12-mm-recht-met-knop/7884958/
"BONFIX Knel messing schroefbus 15 mm x 1/2"" binnendraad","3,40 €*",7884874,https://media.hornbach.nl/hb/packshot/as.46983191.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-schroefbus-15-mm-x-1-2-binnendraad/7884874/
Stopkraan 15 mm knel x 3/8 vlakke draad chroom,"10,95 €*",8534207,https://media.hornbach.nl/hb/packshot/as.47224803.jpg?dvid=8,https://www.hornbach.nl/p/stopkraan-15-mm-knel-x-3-8-vlakke-draad-chroom/8534207/
BONFIX Knel messing knie 15 x 12 mm,"6,60 €*",7884772,https://media.hornbach.nl/hb/packshot/as.46979104.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-knie-15-x-12-mm/7884772/
"BONFIX Knel messing T-stuk 15 x 15 x 15 mm, 5 stuks","31,55 €*",7884791,https://media.hornbach.nl/hb/packshot/as.46979678.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-15-x-15-x-15-mm-5-stuks/7884791/
BONFIX Knel verchroomde kogelstopkraan 15 mm recht,"12,25 €*",7884986,https://media.hornbach.nl/hb/packshot/as.46990913.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-verchroomde-kogelstopkraan-15-mm-recht/7884986/
"BONFIX Knel messing T-stuk 22 mm x 1/2"" binnendraad x 22 mm","9,75 €*",7884862,https://media.hornbach.nl/hb/packshot/as.46564071.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-22-mm-x-1-2-binnendraad-x-22-mm/7884862/
"BONFIX Knel messing knie 22 x 22 mm, 10 stuks","62,00 €*",8716846,https://media.hornbach.nl/hb/packshot/as.46979358.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-knie-22-x-22-mm-10-stuks/8716846/
BONFIX Knel messing T-stuk 12 x 12 x 12 mm,"7,00 €*",7884782,https://media.hornbach.nl/hb/packshot/as.46979678.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-12-x-12-x-12-mm/7884782/
BONFIX Knel messing rechte verloopkoppeling 22 x 15 mm,"6,90 €*",7884817,https://media.hornbach.nl/hb/packshot/as.46980930.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-rechte-verloopkoppeling-22-x-15-mm/7884817/
"BONFIX Knel messing knie 12 mm x 3/8"" buitendraad","4,70 €*",7884853,https://media.hornbach.nl/hb/packshot/as.46982952.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-knie-12-mm-x-3-8-buitendraad/7884853/
"BONFIX Knel messing puntstuk 15 mm x 3/8"" buitendraad, 2 stuks","7,35 €*",7884866,https://media.hornbach.nl/hb/packshot/as.46983112.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-puntstuk-15-mm-x-3-8-buitendraad-2-stuks/7884866/
"Knelkoppeling overgang recht 15 mm x 1/2"" buitendraad verzinkt","5,50 €*",7601712,https://media.hornbach.nl/hb/packshot/as.46946216.jpg?dvid=8,https://www.hornbach.nl/p/knelkoppeling-overgang-recht-15-mm-x-1-2-buitendraad-verzinkt/7601712/
"BONFIX Knel messing puntstuk 22 mm x 3/4"" buitendraad","5,10 €*",7884870,https://media.hornbach.nl/hb/packshot/as.46983112.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-puntstuk-22-mm-x-3-4-buitendraad/7884870/
