name-nl,price,artnum,image,link
"HORNBACH Speciaal latex zijdeglans wit 2,5 l","20,95 €*",4678749,https://media.hornbach.nl/hb/packshot/as.87130696.jpg?dvid=8,https://www.hornbach.nl/p/hornbach-speciaal-latex-zijdeglans-wit-2-5-l/4678749/
HORNBACH Speciaal latex zijdeglans wit 5 l,"32,95 €*",4678780,https://media.hornbach.nl/hb/packshot/as.87668757.jpg?dvid=8,https://www.hornbach.nl/p/hornbach-speciaal-latex-zijdeglans-wit-5-l/4678780/
HORNBACH Speciaal latex zijdeglans wit 10 l,"49,95 €*",4678781,https://media.hornbach.nl/hb/packshot/as.84990747.jpg?dvid=8,https://www.hornbach.nl/p/hornbach-speciaal-latex-zijdeglans-wit-10-l/4678781/
BUILD Muurverf extra dekkend wit 5 l,"33,95 €*",6533736,https://media.hornbach.nl/hb/packshot/as.46541288.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-dekkend-wit-5-l/6533736/
BUILD Muurverf extra dekkend wit 10 l,"60,49 €*",6533737,https://media.hornbach.nl/hb/packshot/as.46541288.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-dekkend-wit-10-l/6533737/
DE MUURVERFFABRIEK Supreme-dek muurverf RAL 9016 10 l,"34,95 €*",4610011,https://media.hornbach.nl/hb/packshot/as.63532831.jpg?dvid=8,https://www.hornbach.nl/p/de-muurverffabriek-supreme-dek-muurverf-ral-9016-10-l/4610011/
"HISTOR Monodek Bathroom Muurverf schimmelbestendig RAL 9010 2,5 l","40,95 €*",10303415,https://media.hornbach.nl/hb/packshot/as.11870615.jpg?dvid=8,https://www.hornbach.nl/p/histor-monodek-bathroom-muurverf-schimmelbestendig-ral-9010-2-5-l/10303415/
DE MUURVERFFABRIEK Supreme-dek muurverf wit 10 l,"34,95 €*",4610008,https://media.hornbach.nl/hb/packshot/as.63532675.jpg?dvid=8,https://www.hornbach.nl/p/de-muurverffabriek-supreme-dek-muurverf-wit-10-l/4610008/
HORNBACH Isoleerverf wit 5 l,"38,95 €*",535693,https://media.hornbach.nl/hb/packshot/as.87662254.jpg?dvid=8,https://www.hornbach.nl/p/hornbach-isoleerverf-wit-5-l/535693/
HORNBACH Isoleerverf wit 10 l,"74,95 €*",3809820,https://media.hornbach.nl/hb/packshot/as.87239208.jpg?dvid=8,https://www.hornbach.nl/p/hornbach-isoleerverf-wit-10-l/3809820/
MODULAN 3201 Expert wit muurverf 5 l,"36,95 €*",4611899,https://media.hornbach.nl/hb/packshot/as.122121878.jpg?dvid=8,https://www.hornbach.nl/p/modulan-3201-expert-wit-muurverf-5-l/4611899/
"MODULAN 3201 Expert wit muurverf 12,5 l","69,95 €*",4611900,https://media.hornbach.nl/hb/packshot/as.122121933.jpg?dvid=8,https://www.hornbach.nl/p/modulan-3201-expert-wit-muurverf-12-5-l/4611900/
"ALABASTINE Muurverf 2in1 voor vochtige muren helder wit 2,5 l","48,49 €*",5198127,https://media.hornbach.nl/hb/packshot/as.53575127.jpg?dvid=8,https://www.hornbach.nl/p/alabastine-muurverf-2in1-voor-vochtige-muren-helder-wit-2-5-l/5198127/
DE MUURVERFFABRIEK Supreme-dek muurverf RAL 9001 10 l,"34,95 €*",4610010,https://media.hornbach.nl/hb/packshot/as.63532825.jpg?dvid=8,https://www.hornbach.nl/p/de-muurverffabriek-supreme-dek-muurverf-ral-9001-10-l/4610010/
"HISTOR Monodek Muurverf latex mat RAL 9010 2,5 l","27,49 €*",10303414,https://media.hornbach.nl/hb/packshot/as.11870611.jpg?dvid=8,https://www.hornbach.nl/p/histor-monodek-muurverf-latex-mat-ral-9010-2-5-l/10303414/
HISTOR Monodek Muurverf latex mat RAL 9010 5 l,"36,75 €*",10310471,https://media.hornbach.nl/hb/packshot/as.19511341.jpg?dvid=8,https://www.hornbach.nl/p/histor-monodek-muurverf-latex-mat-ral-9010-5-l/10310471/
DE MUURVERFFABRIEK Supreme-dek Clean muurverf RAL 9010 10 l,"50,95 €*",10581651,https://media.hornbach.nl/hb/packshot/as.63532701.jpg?dvid=8,https://www.hornbach.nl/p/de-muurverffabriek-supreme-dek-clean-muurverf-ral-9010-10-l/10581651/
"ALABASTINE 2in1 Muurverf vlekken voor nicotine-, roet- en lekkagevlekken helder wit 2,5 l","39,49 €*",7649017,https://media.hornbach.nl/hb/packshot/as.53567963.jpg?dvid=8,https://www.hornbach.nl/p/alabastine-2in1-muurverf-vlekken-voor-nicotine-roet-en-lekkagevlekken-helder-wit-2-5-l/7649017/
"ALABASTINE 2in1 Muurverf vlekken voor nicotine-, roet- en lekkagevlekken helder wit 5 l","62,95 €*",7649018,https://media.hornbach.nl/hb/packshot/as.53568061.jpg?dvid=8,https://www.hornbach.nl/p/alabastine-2in1-muurverf-vlekken-voor-nicotine-roet-en-lekkagevlekken-helder-wit-5-l/7649018/
DE MUURVERFFABRIEK Supreme-dek Clean muurverf wit 10 l,"50,95 €*",10581650,https://media.hornbach.nl/hb/packshot/as.63532679.jpg?dvid=8,https://www.hornbach.nl/p/de-muurverffabriek-supreme-dek-clean-muurverf-wit-10-l/10581650/
MODULAN 3103 Rapid Mat wit muurverf 5 l,"30,95 €*",10274401,https://media.hornbach.nl/hb/packshot/as.55003139.jpg?dvid=8,https://www.hornbach.nl/p/modulan-3103-rapid-mat-wit-muurverf-5-l/10274401/
"MODULAN 3103 Rapid Mat wit muurverf 12,5 l","59,95 €*",10274402,https://media.hornbach.nl/hb/packshot/as.55003140.jpg?dvid=8,https://www.hornbach.nl/p/modulan-3103-rapid-mat-wit-muurverf-12-5-l/10274402/
DE MUURVERFFABRIEK Supreme-dek Clean muurverf RAL 9001 10 l,"50,95 €*",10581653,https://media.hornbach.nl/hb/packshot/as.63532703.jpg?dvid=8,https://www.hornbach.nl/p/de-muurverffabriek-supreme-dek-clean-muurverf-ral-9001-10-l/10581653/
DE MUURVERFFABRIEK Supreme-dek muurverf RAL 9010 10 l,"34,95 €*",4610009,https://media.hornbach.nl/hb/packshot/as.63532459.jpg?dvid=8,https://www.hornbach.nl/p/de-muurverffabriek-supreme-dek-muurverf-ral-9010-10-l/4610009/
"HISTOR Monodek Muurverf latex mat wit 2,5 l","27,49 €*",10303419,https://media.hornbach.nl/hb/packshot/as.11870608.jpg?dvid=8,https://www.hornbach.nl/p/histor-monodek-muurverf-latex-mat-wit-2-5-l/10303419/
HISTOR Monodek Muurverf latex mat wit 5 l,"36,75 €*",10310450,https://media.hornbach.nl/hb/packshot/as.19511340.jpg?dvid=8,https://www.hornbach.nl/p/histor-monodek-muurverf-latex-mat-wit-5-l/10310450/
"HISTOR Monodek Clean Muurverf RAL 9010 2,5 l","43,49 €*",10303417,https://media.hornbach.nl/hb/packshot/as.11870612.jpg?dvid=8,https://www.hornbach.nl/p/histor-monodek-clean-muurverf-ral-9010-2-5-l/10303417/
MODULAN 3001 Object wit muurverf 5 l,"15,95 €*",4611891,https://media.hornbach.nl/hb/packshot/as.51066937.jpg?dvid=8,https://www.hornbach.nl/p/modulan-3001-object-wit-muurverf-5-l/4611891/
"MODULAN 3001 Object wit muurverf 12,5 l","29,95 €*",4611892,https://media.hornbach.nl/hb/packshot/as.51066938.jpg?dvid=8,https://www.hornbach.nl/p/modulan-3001-object-wit-muurverf-12-5-l/4611892/
Pro-White IM muurverf wit 10 l,"29,95 €*",12184779,https://media.hornbach.nl/hb/packshot/as.96588091.jpg?dvid=8,https://www.hornbach.nl/p/pro-white-im-muurverf-wit-10-l/12184779/
DE MUURVERFFABRIEK Supreme-dek Clean muurverf RAL 9003 10 l,"50,95 €*",10581655,https://media.hornbach.nl/hb/packshot/as.63532806.jpg?dvid=8,https://www.hornbach.nl/p/de-muurverffabriek-supreme-dek-clean-muurverf-ral-9003-10-l/10581655/
BUILD Muurverf extra dekkend RAL 9005 5 l,"44,95 €*",10652110,https://media.hornbach.nl/hb/packshot/as.59263657.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-dekkend-ral-9005-5-l/10652110/
BUILD Muurverf extra dekkend RAL 9005 10 l,"74,75 €*",10652073,https://media.hornbach.nl/hb/packshot/as.59263659.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-dekkend-ral-9005-10-l/10652073/
DE MUURVERFFABRIEK Supreme-dek muurverf RAL 9003 10 l,"34,95 €*",4610012,https://media.hornbach.nl/hb/packshot/as.63532833.jpg?dvid=8,https://www.hornbach.nl/p/de-muurverffabriek-supreme-dek-muurverf-ral-9003-10-l/4610012/
BUILD Ultra Flex-2530 muurverf wit 10 l,"109,95 €*",12011491,https://media.hornbach.nl/hb/packshot/as.79944487.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-flex-2530-muurverf-wit-10-l/12011491/
HISTOR Monodek Revolution Muurverf RAL 9010 5 l,"47,95 €*",10289567,https://media.hornbach.nl/hb/packshot/as.6935379.jpg?dvid=8,https://www.hornbach.nl/p/histor-monodek-revolution-muurverf-ral-9010-5-l/10289567/
DE MUURVERFFABRIEK Supreme-dek Clean muurverf RAL 9016 10 l,"50,95 €*",10581654,https://media.hornbach.nl/hb/packshot/as.63532797.jpg?dvid=8,https://www.hornbach.nl/p/de-muurverffabriek-supreme-dek-clean-muurverf-ral-9016-10-l/10581654/
HORNBACH Muurverf Pearl wit 1 l,"19,95 €*",8669913,https://media.hornbach.nl/hb/packshot/as.47165804.jpg?dvid=8,https://www.hornbach.nl/p/hornbach-muurverf-pearl-wit-1-l/8669913/
"HORNBACH Muurverf Pearl wit 2,5 l","39,95 €*",6007704,https://media.hornbach.nl/hb/packshot/as.46573725.jpg?dvid=8,https://www.hornbach.nl/p/hornbach-muurverf-pearl-wit-2-5-l/6007704/
